,goals,assists,total_attempts,tackles,blocked,clearance_attempted,passing_accuracy(%),dribbles,distance_covered(km/h),height(cm)
99,-0.39631950246048764,3.243102701146925,2.2722616784034058,0.46943133550414395,3.856324210175561,-0.4960065546447387,-0.5167762549527856,0.510991563451893,1.2717168260450937,0.02824293925095993
100,1.0023420426306506,1.4238622198708335,0.7432592346795294,-0.5774293421385328,0.2849258652104236,-0.71245119163557,0.06709843410348657,1.6697278910549065,1.7726610465851713,0.02824293925095993
101,-0.39631950246048764,-0.3953782614052579,-0.17414223155479644,0.8183848947183695,0.2849258652104236,3.3999969111902257,0.1505091039686683,-0.6477447641511206,0.87504483772806,0.6905854178136898
102,-0.39631950246048764,-0.3953782614052579,1.6606607009138552,0.12047777628991836,1.177775451451708,-0.06311728066307597,0.05041630013045022,2.5967169531373173,1.4970323488207615,0.02824293925095993
103,1.0023420426306506,1.4238622198708335,2.8838626558929565,1.8652455723610462,0.2849258652104236,-0.27956191765390737,0.36737684561814077,1.6697278910549065,1.550262229605952,0.02824293925095993
104,-0.39631950246048764,-0.3953782614052579,1.0490597234243046,1.167338453932595,0.2849258652104236,-0.4960065546447387,0.767748060971013,-0.18425023310991517,1.440885762239123,0.02824293925095993
105,2.401003587721789,-0.3953782614052579,1.35486021216908,1.167338453932595,-0.6079237210308608,-0.06311728066307597,-0.1831335754920586,0.7427388289724957,1.5706791701810936,0.02824293925095993
106,1.0023420426306506,1.4238622198708335,1.6606607009138552,-0.22847578292430723,1.177775451451708,-0.71245119163557,-0.2164978434381313,6.536420466987564,1.5313036419290351,0.02824293925095993
107,-0.39631950246048764,-0.3953782614052579,-0.4799427202995717,2.9121062500037227,-0.6079237210308608,2.967107637208563,0.31733044369903174,0.047497032410687534,1.217028592361679,0.02824293925095993
108,-0.39631950246048764,1.4238622198708335,1.0490597234243046,-0.22847578292430723,-0.6079237210308608,-0.4960065546447387,0.03373416615741387,2.3649696876167146,1.2294245919965865,0.02824293925095993
109,3.799665132812927,-0.3953782614052579,2.2722616784034058,-0.22847578292430723,0.2849258652104236,-0.4960065546447387,0.4674696494563588,2.82846421865792,1.6946391665301666,0.02824293925095993
110,1.0023420426306506,-0.3953782614052579,0.7432592346795294,-0.22847578292430723,0.2849258652104236,1.8848844522544062,0.40074111356421344,1.2062333600137012,1.602033757492918,-4.276983171406783
111,-0.39631950246048764,-0.3953782614052579,1.0490597234243046,0.46943133550414395,1.177775451451708,0.1533273563277554,-0.7670082645483307,-0.18425023310991517,1.4131770571728592,1.6840991356577846
112,1.0023420426306506,1.4238622198708335,-0.4799427202995717,0.8183848947183695,-0.6079237210308608,1.0191059042910808,0.5508803193215406,-0.4159974986305179,1.2316121213439233,0.02824293925095993
113,-0.39631950246048764,1.4238622198708335,1.0490597234243046,0.12047777628991836,1.177775451451708,-0.27956191765390737,0.5842445872676133,0.510991563451893,1.5509914060550642,-0.302928300030405
114,-0.39631950246048764,1.4238622198708335,0.13165825718997884,2.214199131575272,-0.6079237210308608,1.235550541281912,0.017052032184377525,0.27924429793129024,1.2381747093859328,0.02824293925095993
115,-0.39631950246048764,3.243102701146925,1.0490597234243046,-0.5774293421385328,2.963474623934277,-0.4960065546447387,0.03373416615741387,2.82846421865792,1.2323412977930353,0.02824293925095993
116,-0.39631950246048764,3.243102701146925,0.7432592346795294,3.610013368432174,-0.6079237210308608,-0.27956191765390737,0.2672840417799227,1.9014751565755093,1.3934892930468303,0.02824293925095993
117,-0.39631950246048764,-0.3953782614052579,1.0490597234243046,-0.22847578292430723,2.0706250376929924,-0.4960065546447387,-0.5334583889258219,1.9014751565755093,1.175465534762284,0.02824293925095993
118,-0.39631950246048764,5.0623431824230165,1.9664611896586306,0.46943133550414395,-0.6079237210308608,-0.71245119163557,-0.29990851330331303,-0.4159974986305179,1.1667154173729377,0.02824293925095993
119,1.0023420426306506,3.243102701146925,0.7432592346795294,0.12047777628991836,1.177775451451708,0.8026612673002494,-0.2164978434381313,-0.4159974986305179,1.268800120248645,0.02824293925095993
120,-0.39631950246048764,1.4238622198708335,0.13165825718997884,-0.22847578292430723,0.2849258652104236,0.3697719933185868,-0.3165906472763494,0.9744860944930984,1.7420356357224596,0.02824293925095993
121,-0.39631950246048764,-0.3953782614052579,1.0490597234243046,0.12047777628991836,3.856324210175561,-0.4960065546447387,-0.6335511927640399,2.82846421865792,1.090151890216157,0.02824293925095993
122,-0.39631950246048764,-0.3953782614052579,-0.785743209044347,0.46943133550414395,-0.6079237210308608,1.0191059042910808,1.1180728744047763,-0.6477447641511206,1.2935921195184594,0.02824293925095993
123,1.0023420426306506,-0.3953782614052579,0.7432592346795294,2.9121062500037227,1.177775451451708,0.1533273563277554,0.6509731231597586,0.27924429793129024,1.8069323396934445,0.02824293925095993
124,1.0023420426306506,-0.3953782614052579,1.35486021216908,-0.5774293421385328,1.177775451451708,-0.06311728066307597,-0.049676503707767855,0.27924429793129024,1.2534874148172888,0.02824293925095993
125,-0.39631950246048764,-0.3953782614052579,1.6606607009138552,5.703734723717528,1.177775451451708,-0.4960065546447387,0.6009267212406496,1.4379806255343037,1.138277535857562,0.02824293925095993
126,1.0023420426306506,6.881583663699108,3.189663144637732,-0.9263829013527584,1.177775451451708,-0.71245119163557,-0.23317997741116767,1.4379806255343037,1.0784850670303623,-2.6211269749999593
127,-0.39631950246048764,1.4238622198708335,1.0490597234243046,1.5162920131468205,0.2849258652104236,-0.4960065546447387,0.36737684561814077,-0.18425023310991517,1.5043241133118836,-2.2899557357185945
128,-0.39631950246048764,-0.3953782614052579,-0.17414223155479644,0.12047777628991836,-0.6079237210308608,1.6684398152635749,0.8344765968631584,-0.6477447641511206,1.2119243572178937,0.02824293925095993
129,-0.39631950246048764,-0.3953782614052579,-0.17414223155479644,0.8183848947183695,-0.6079237210308608,2.317773726236069,0.4507875154833225,-0.6477447641511206,1.1645278880256011,0.02824293925095993
130,-0.39631950246048764,5.0623431824230165,1.9664611896586306,1.167338453932595,-0.6079237210308608,-0.06311728066307597,-0.6001869248179672,0.510991563451893,1.4131770571728592,0.02824293925095993
131,-0.39631950246048764,1.4238622198708335,-0.17414223155479644,0.46943133550414395,0.2849258652104236,0.1533273563277554,0.9345694007013765,-0.18425023310991517,0.9931714224842353,1.3529278963764195
132,1.0023420426306506,1.4238622198708335,2.578062167148181,0.12047777628991836,2.963474623934277,-0.27956191765390737,-0.16645144151902228,5.609431404905153,0.9807754228493278,0.02824293925095993
133,-0.39631950246048764,-0.3953782614052579,-0.17414223155479644,2.5631526907894973,-0.6079237210308608,0.3697719933185868,0.9178872667283402,0.27924429793129024,1.534949524174596,0.02824293925095993
134,2.401003587721789,1.4238622198708335,1.35486021216908,-0.5774293421385328,0.2849258652104236,-0.71245119163557,0.4841517834293952,0.7427388289724957,1.6166172864751616,-3.614640692844054
135,1.0023420426306506,-0.3953782614052579,-0.17414223155479644,0.8183848947183695,0.2849258652104236,0.3697719933185868,-0.049676503707767855,0.7427388289724957,1.3584888234894448,-2.2899557357185945
136,-0.39631950246048764,-0.3953782614052579,0.43745874593475415,0.8183848947183695,-0.6079237210308608,-0.27956191765390737,0.5508803193215406,0.510991563451893,1.4853655256349667,0.02824293925095993
137,-0.39631950246048764,-0.3953782614052579,0.43745874593475415,2.9121062500037227,-0.6079237210308608,1.4519951782727436,0.4507875154833225,-0.18425023310991517,1.4036977633344012,0.02824293925095993
138,-0.39631950246048764,-0.3953782614052579,-0.785743209044347,5.354781164503302,-0.6079237210308608,0.5862166303094182,0.717701659051904,-0.6477447641511206,1.2214036510563524,0.02824293925095993
139,2.401003587721789,-0.3953782614052579,0.7432592346795294,-0.5774293421385328,-0.6079237210308608,-0.27956191765390737,-0.3165906472763494,0.7427388289724957,1.1783822405587328,0.02824293925095993
140,-0.39631950246048764,-0.3953782614052579,-0.4799427202995717,1.167338453932595,-0.6079237210308608,0.5862166303094182,0.3006483097259954,-0.18425023310991517,1.242549768080606,0.02824293925095993
141,-0.39631950246048764,-0.3953782614052579,1.0490597234243046,0.12047777628991836,-0.6079237210308608,-0.27956191765390737,-0.23317997741116767,2.82846421865792,1.0478596561676499,0.02824293925095993
142,1.0023420426306506,5.0623431824230165,1.6606607009138552,0.8183848947183695,2.963474623934277,-0.06311728066307597,0.03373416615741387,-0.18425023310991517,1.6516177560325471,0.02824293925095993
143,3.799665132812927,-0.3953782614052579,5.636067054595934,-0.5774293421385328,4.749173796416845,-0.71245119163557,0.18387337191474099,-0.4159974986305179,0.8436902504162356,0.02824293925095993
144,-0.39631950246048764,1.4238622198708335,-0.17414223155479644,0.46943133550414395,-0.6079237210308608,-0.4960065546447387,0.4674696494563588,0.27924429793129024,1.25057070902084,0.3594141785323248
145,-0.39631950246048764,-0.3953782614052579,-0.785743209044347,-0.9263829013527584,-0.6079237210308608,-0.4960065546447387,0.23391977383385001,-0.4159974986305179,-0.26319959933607634,1.3529278963764195
